Data,Exames realizados,Suspeitos,Em Análise,Inconclusivo,Negativo,Positivo,Municios Afetados,Óbitos,Quantidade analisado,Taxa de letalidade (%),Estado
2020-02-15,1596,103,4,0,6,1,1,0,18,0.0,CE
2020-02-16,1596,104,5,0,6,1,1,0,18,0.0,CE
2020-02-17,1596,104,5,0,7,2,1,0,20,0.0,CE
2020-02-18,1596,104,5,0,7,3,1,0,21,0.0,CE
2020-02-19,1596,104,5,0,8,3,1,0,22,0.0,CE
2020-02-20,1596,104,5,0,8,3,1,0,25,0.0,CE
2020-02-21,1596,104,5,0,8,3,1,0,25,0.0,CE
2020-02-22,1596,104,5,0,8,4,1,0,26,0.0,CE
2020-02-23,1596,104,5,0,11,4,1,0,31,0.0,CE
2020-02-24,1596,104,5,0,11,4,1,0,34,0.0,CE
2020-02-25,1596,105,5,0,12,4,1,0,39,0.0,CE
2020-02-26,1596,105,5,0,12,4,1,0,40,0.0,CE
2020-02-27,1596,110,5,0,12,5,2,0,43,0.0,CE
2020-02-28,1596,115,6,0,13,5,2,0,48,0.0,CE
2020-02-29,1596,119,10,0,13,5,2,0,51,0.0,CE
2020-03-01,1596,125,11,0,18,7,2,0,58,0.0,CE
2020-03-02,1604,131,13,0,21,7,2,0,64,0.0,CE
2020-03-03,1604,138,13,0,26,9,3,0,68,0.0,CE
2020-03-04,1607,145,15,0,31,11,3,0,92,0.0,CE
2020-03-05,1609,150,17,0,34,12,3,0,107,0.0,CE
2020-03-06,1611,162,20,0,36,12,3,0,113,0.0,CE
2020-03-07,1617,167,23,0,45,14,4,0,126,0.0,CE
2020-03-08,1618,169,29,2,48,14,4,0,139,0.0,CE
2020-03-09,1626,175,30,2,65,15,4,0,149,0.0,CE
2020-03-10,1627,189,33,2,72,16,4,0,167,0.0,CE
2020-03-11,1649,199,37,3,94,18,4,0,182,0.0,CE
2020-03-12,1669,218,42,7,127,25,4,0,196,0.0,CE
2020-03-13,1697,253,50,8,166,39,6,0,224,0.0,CE
2020-03-14,1743,276,58,11,234,62,7,0,249,0.0,CE
2020-03-15,1778,289,74,13,312,78,8,0,284,0.0,CE
2020-03-16,1920,368,94,15,502,122,11,0,340,0.0,CE
2020-03-17,2126,425,115,19,707,176,12,0,402,0.0,CE
2020-03-18,2527,582,151,27,1147,266,16,0,462,0.0,CE
2020-03-19,2911,693,202,30,1524,342,17,0,528,0.0,CE
2020-03-20,3462,919,300,32,1982,498,24,0,677,0.0,CE
2020-03-21,3974,1151,391,37,2448,639,27,0,812,0.0,CE
2020-03-22,4466,1389,501,40,2882,763,31,0,942,0.0,CE
2020-03-23,5074,1808,632,44,3467,930,39,0,1140,0.0,CE
2020-03-24,5671,2134,748,48,4018,1125,42,2,1311,0.178,CE
2020-03-25,6173,2359,892,54,4514,1299,47,3,1472,0.231,CE
2020-03-26,6691,2569,1023,58,4931,1453,52,6,1665,0.413,CE
2020-03-27,7082,2961,1162,63,5162,1574,55,8,1878,0.508,CE
2020-03-28,7346,3159,1291,64,5316,1647,56,10,2064,0.607,CE
2020-03-29,7616,3338,1402,65,5441,1713,57,14,2273,0.817,CE
2020-03-30,8009,3852,1556,67,5605,1795,60,17,2514,0.947,CE
2020-03-31,8387,4342,1670,69,5729,1866,62,20,2692,1.072,CE
2020-04-01,8697,4761,1843,70,5881,1948,63,22,2943,1.129,CE
2020-04-02,8957,5289,1967,73,5976,2017,69,30,3145,1.487,CE
2020-04-03,9276,5787,2087,74,6076,2075,69,38,3355,1.831,CE
2020-04-04,9528,6027,2219,77,6149,2128,71,45,3511,2.115,CE
2020-04-05,9717,6257,2358,78,6214,2162,72,52,3666,2.405,CE
2020-04-06,10124,6808,2507,79,6288,2201,74,61,3871,2.771,CE
2020-04-07,10522,7328,2641,82,6376,2241,75,67,4036,2.99,CE
2020-04-08,10988,7927,2754,84,6444,2288,75,73,4127,3.191,CE
2020-04-09,11321,8437,2883,84,6469,2301,75,82,4171,3.564,CE
2020-04-10,11635,8768,2971,86,6501,2314,75,93,4185,4.019,CE
2020-04-11,12022,8965,3135,86,6527,2342,75,102,4188,4.355,CE
2020-04-12,12272,9183,3301,86,6536,2360,75,111,4192,4.703,CE
2020-04-13,12734,9568,3596,86,6555,2391,75,116,4197,4.852,CE
2020-04-14,13185,9960,3904,86,6598,2410,75,130,4199,5.394,CE
2020-04-15,13719,10416,4336,86,6628,2413,75,133,4199,5.512,CE
2020-04-16,14000,10614,4546,86,6629,2413,75,135,4199,5.595,CE
